trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
66802	14410	0	4	4	4	1	1	0.0	3	2014	9	2	2	18.33333333	67	0	1	2	18704	4.165	1.5108333330000001	0.269444444	0.683333333	0.0	0.11666666699999999	1	0.8502777779999999	6.3	3.08	0.0	0.526625
66803	14410	0	5	4	4	1	1	0.0	3	2014	9	2	2	20.0	67	0	1	2	18704	4.135277778	1.4836111109999999	0.212222222	0.26666666699999997	0.38333333299999994	0.2	1	0.66	3.1	2.85	0.0	0.352694
66804	14410	0	6	4	1	1	1	0.0	3	2014	9	2	2	21.0	67	0	1	2	2706	0.626388889	0.160277778	0.113055556	0.0	0.11666666699999999	0.0	0	0.1	0.0	0.38	0.0	0.0472222
66805	14410	1	0	4	3	1	1	0.0	3	2014	9	2	2	11.0	65	1	1	2	1228	0.33138888899999996	0.093888889	0.198333333	0.0	0.033333333	0.0	0	0.074444444	0.0	0.23	0.0	0.09701489999999999
66806	14410	1	1	4	3	1	1	0.0	3	2014	9	2	2	12.33333333	65	1	1	2	1228	0.33138888899999996	0.08722222199999999	0.192222222	0.0	0.033333333	0.0	0	0.070833333	0.0	0.21	0.0	0.0666667
66807	14411	0	0	3	3	6	1	1.0	3	2014	9	2	2	14.0	42	1	0	0	2812	0.689444444	0.201666667	0.1475	0.0	0.351388889	0.079722222	1	0.20222222199999998	3.0	0.53	0.0	0.174451
66808	14411	1	0	3	3	6	5	0.0	3	2014	9	2	2	14.0	8	1	0	0	2812	0.689444444	0.201666667	0.1475	0.0	0.351388889	0.079722222	1	0.20222222199999998	0.0	0.53	0.0	0.174451
66809	14412	0	1	1	5	1	5	0.0	3	2014	9	2	2	15.28333333	66	0	1	1	780	0.168611111	0.05	0.016944444	0.0	0.05	0.0	0	0.058333333	0.0	0.14	0.0	0.161905
66810	14412	0	2	1	3	1	5	0.0	3	2014	9	2	2	15.58333333	66	0	1	1	1209	0.335	0.110833333	0.188055556	0.0	0.042777777999999995	0.0	0	0.078888889	0.0	0.22	0.0	0.13028199999999998
66811	14412	1	1	1	5	1	5	0.0	3	2014	9	2	2	15.28333333	65	1	0	1	780	0.168611111	0.05	0.016944444	0.0	0.05	0.0	0	0.058333333	0.0	0.14	0.0	0.161905
66812	14412	1	2	1	3	1	5	0.0	3	2014	9	2	2	15.58333333	65	1	0	1	1209	0.335	0.110833333	0.188055556	0.0	0.042777777999999995	0.0	0	0.078888889	0.0	0.22	0.0	0.13028199999999998
66813	14413	0	0	3	4	6	1	1.0	3	2014	9	2	2	7.0	56	0	1	0	7547	1.8366666669999998	0.6230555560000001	0.046944444	0.0	0.821666667	0.113611111	1	0.47444444399999997	3.0	1.29	10.5	0.5766979999999999
66814	14413	0	1	3	4	6	1	1.0	3	2014	9	2	2	16.5	56	0	1	0	7547	1.813888889	0.5972222220000001	0.265833333	0.283333333	0.0	0.18333333300000001	2	0.533055556	5.09	1.32	10.5	0.631579
66815	14413	1	0	1	3	6	1	1.0	3	2014	9	2	2	11.0	54	1	0	0	804	0.193611111	0.046666667	0.071388889	0.0	0.048333333	0.0	0	0.051944444000000006	1.5	0.13	0.0	0.26738
66816	14413	1	1	1	3	6	1	1.0	3	2014	9	2	2	11.66666667	54	1	0	0	804	0.20694444399999998	0.09916666699999999	0.033055556	0.0	0.063888889	0.0	0	0.0675	1.5	0.16	0.0	0.17284000000000002
66817	14413	2	0	3	4	6	1	1.0	3	2014	9	2	2	7.0	22	0	0	0	7547	1.8366666669999998	0.6230555560000001	0.046944444	0.0	0.821666667	0.113611111	1	0.47444444399999997	3.0	1.29	10.5	0.5766979999999999
66818	14413	2	1	3	4	6	1	1.0	3	2014	9	2	2	16.5	22	0	0	0	7547	1.813888889	0.5972222220000001	0.265833333	0.283333333	0.0	0.18333333300000001	2	0.533055556	5.09	1.32	10.5	0.631579
66819	14413	3	0	2	1	6	1	1.0	3	2014	9	2	2	6.0	20	0	0	0	925	0.250555556	0.079166667	0.13527777800000002	0.0	0.023333332999999998	0.0	0	0.061111110999999996	1.5	0.16	0.0	0.08181820000000001
66820	14413	3	1	2	1	6	1	1.0	3	2014	9	2	2	17.5	20	0	0	0	925	0.262777778	0.082222222	0.148611111	0.0	0.051111110999999994	0.0	0	0.063055556	1.5	0.17	0.0	0.110132
66821	14414	1	0	2	1	6	1	1.0	3	2014	9	2	2	9.0	42	0	1	0	561	0.138611111	0.053888889	0.081111111	0.0	0.026111111	0.0	0	0.048333333	1.5	0.1	0.0	0.35632199999999997
66822	14414	1	2	2	3	6	1	1.0	3	2014	9	2	2	17.2	42	0	1	0	761	0.1675	0.042222222000000004	0.027222222	0.0	0.041111111	0.0	0	0.05	1.5	0.11	0.0	0.283333
66823	14415	0	0	4	3	1	5	0.0	3	2014	9	3	3	10.75	78	0	1	2	3093	0.894444444	0.290277778	0.306944444	0.0	0.170833333	0.0	0	0.199722222	0.0	0.6	0.0	0.12378299999999999
66824	14415	0	1	4	3	1	5	0.0	3	2014	9	3	3	17.0	78	0	1	2	3093	0.856666667	0.21444444399999998	0.1375	0.0	0.27777777800000003	0.133333333	1	0.218055556	0.0	0.62	0.0	0.216561
66825	14416	2	0	3	1	2	1	1.0	3	2014	9	3	3	9.0	30	1	0	1	8140	1.893055556	0.6138888889999999	0.32638888899999996	0.4	0.0	0.0	0	0.510833333	2.5	1.32	0.0	0.49972799999999995
66826	14416	2	1	3	1	2	1	1.0	3	2014	9	3	3	21.0	30	1	0	1	8140	2.013611111	0.726944444	0.342222222	0.36666666700000006	0.0	0.0	0	0.420555556	2.1	1.19	0.0	0.255614
66827	14417	0	0	4	1	1	1	1.0	3	2014	9	3	3	8.0	39	0	1	1	1046	0.27555555600000003	0.10055555599999999	0.131666667	0.033333333	0.0	0.0	0	0.123888889	1.7	0.28	0.0	0.246637
66828	14417	1	0	3	1	1	1	1.0	3	2014	9	3	3	8.0	32	1	0	1	12679	3.045833333	1.135555556	0.185555556	0.5	0.0	0.1	1	0.9258333329999999	2.9	2.51	10.5	0.759076
66829	14417	1	1	3	1	1	1	1.0	3	2014	9	3	3	18.0	32	1	0	1	12679	3.059444444	1.096944444	0.18388888899999997	0.433333333	0.0	0.083333333	1	0.9330555559999999	2.9	2.45	10.5	0.818696
66830	14418	0	0	1	1	6	1	1.0	3	2014	9	3	3	7.5	51	0	1	0	704	0.28861111100000003	0.10277777800000001	0.130277778	0.0	0.065	0.0	0	0.08555555599999999	1.5	0.2	0.0	0.11039000000000002
66831	14418	0	1	1	1	6	1	1.0	3	2014	9	3	3	17.0	51	0	1	0	704	0.291666667	0.10083333300000001	0.148611111	0.0	0.094722222	0.0	0	0.10055555599999999	1.5	0.21	0.0	0.132597
66832	14418	1	0	1	4	6	1	1.0	3	2014	9	3	3	9.25	52	1	1	0	1205	0.301388889	0.105555556	0.176666667	0.0	0.07	0.0	0	0.108888889	1.5	0.25	0.0	0.270408
66833	14418	1	1	1	5	6	1	1.0	3	2014	9	3	3	14.25	52	1	1	0	2373	0.544444444	0.163888889	0.065277778	0.0	0.18861111100000003	0.0	0	0.12583333300000002	1.5	0.36	0.0	0.551876
66834	14418	1	3	1	3	6	1	1.0	3	2014	9	3	3	18.5	52	1	1	0	1990	0.5822222220000001	0.180277778	0.2775	0.066666667	0.0	0.0	0	0.182222222	1.7	0.45	0.0	0.426829
66835	14419	0	0	3	1	2	1	1.0	3	2014	9	3	3	8.0	30	0	1	1	17697	4.160277778	1.258611111	0.228333333	0.433333333	0.0	0.066666667	1	1.085277778	4.7	2.77	0.0	0.6941390000000001
66836	14419	0	3	3	1	2	1	1.0	3	2014	9	3	3	17.5	30	0	1	1	17697	4.189444443999999	1.235	0.2275	0.5166666670000001	0.0	0.0	0	1.159444444	4.7	2.83	0.0	0.6425489999999999
66837	14420	0	0	4	1	1	1	1.0	3	2014	9	3	3	7.0	38	0	1	1	7448	1.8186111109999998	0.590555556	0.221944444	0.21666666699999998	0.0	0.0	0	0.45638888899999996	2.4	1.49	0.0	0.597079
66838	14420	0	1	4	1	1	1	1.0	3	2014	9	3	3	16.5	38	0	1	1	7448	1.85	0.608611111	0.24833333300000002	0.233333333	0.0	0.0	0	0.475555556	2.4	1.63	0.0	0.40712600000000004
66839	14420	1	0	1	2	1	1	1.0	3	2014	9	3	3	8.75	28	1	1	1	925	0.26138888899999996	0.094722222	0.145833333	0.0	0.069166667	0.0	0	0.071388889	1.5	0.19	0.0	0.225681
66840	14420	1	2	1	3	1	1	1.0	3	2014	9	3	3	9.666666667000001	28	1	1	1	516	0.1525	0.06	0.111388889	0.0	0.026666667	0.0	0	0.07111111099999999	1.5	0.19	0.0	0.183594
66841	14420	1	3	1	2	1	1	1.0	3	2014	9	3	3	14.75	28	1	1	1	925	0.26138888899999996	0.094722222	0.145833333	0.0	0.069166667	0.0	0	0.068333333	1.5	0.19	0.0	0.12601600000000002
66842	14420	1	4	1	2	1	1	1.0	3	2014	9	3	3	15.16666667	28	1	1	1	925	0.27	0.124166667	0.12694444400000002	0.0	0.066111111	0.0	0	0.087777778	1.5	0.23	0.0	0.08544299999999999
66843	14420	2	0	1	2	1	5	0.0	3	2014	9	3	3	8.75	6	0	0	1	925	0.26138888899999996	0.094722222	0.145833333	0.0	0.069166667	0.0	0	0.071388889	0.0	0.19	0.0	0.225681
66844	14420	2	1	1	2	1	5	0.0	3	2014	9	3	3	15.16666667	6	0	0	1	925	0.27	0.124166667	0.12694444400000002	0.0	0.066111111	0.0	0	0.087777778	0.0	0.23	0.0	0.08544299999999999
66845	14421	0	0	3	1	6	1	1.0	3	2014	9	3	3	8.25	27	1	1	0	6568	1.4438888890000001	0.5277777779999999	0.15583333300000002	0.21666666699999998	0.0	0.0	0	0.583333333	2.4	1.29	10.5	0.907143
66846	14421	0	1	3	1	6	1	1.0	3	2014	9	3	3	18.0	27	1	1	0	6568	1.449444444	0.563888889	0.15916666699999998	0.21666666699999998	0.0	0.0	0	0.538611111	2.4	1.22	10.5	0.9190299999999999
66847	14421	0	3	4	5	6	1	1.0	3	2014	9	3	3	19.91666667	27	1	1	0	2913	0.705555556	0.261111111	0.244722222	0.066666667	0.0	0.0	0	0.19555555600000002	2.4	0.53	0.0	0.62358
66848	14421	0	4	4	3	6	1	1.0	3	2014	9	3	3	21.75	27	1	1	0	3218	0.7536111109999999	0.283611111	0.18666666699999998	0.0	0.166666667	0.0	0	0.166388889	1.5	0.5	0.0	0.595993
66849	14422	0	0	3	1	2	1	1.0	3	2014	9	3	3	8.0	26	0	1	1	4707	1.166944444	0.405277778	0.295555556	0.15	0.0	0.0	0	0.38777777799999996	2.9	0.77	10.5	0.85745
66850	14422	0	1	3	1	2	1	1.0	3	2014	9	3	3	17.0	26	0	1	1	4707	1.145	0.39027777799999996	0.1875	0.0	0.423055556	0.0	0	0.47444444399999997	1.5	0.93	10.5	0.7300939999999999
66851	14422	1	0	4	1	2	1	1.0	3	2014	9	3	3	9.0	42	1	1	1	4707	1.166944444	0.405277778	0.15333333300000002	0.0	0.434166667	0.0	0	0.3975	1.5	0.77	10.5	0.8791059999999999
66852	14422	1	1	4	1	2	1	1.0	3	2014	9	3	3	18.0	42	1	1	1	4707	1.145	0.39027777799999996	0.1875	0.0	0.423055556	0.0	0	0.5066666670000001	1.5	0.95	10.5	0.783991
66853	14423	0	3	4	5	5	1	1.0	3	2014	9	3	3	14.75	51	1	1	2	4777	1.240555556	0.360555556	0.258611111	0.066666667	0.0	0.0	0	0.22083333300000002	1.8	1.12	0.0	0.08301889999999999
66854	14424	1	1	3	1	2	1	1.0	3	2014	9	3	3	18.0	41	1	1	1	12183	3.0480555560000004	0.8886111109999999	0.350555556	0.26666666699999997	0.13	0.11666666699999999	1	0.686111111	3.9	1.89	0.0	0.29878499999999997
66855	14425	1	0	3	1	1	1	1.0	3	2014	9	3	3	8.5	31	0	1	2	11794	2.6975	0.9147222220000001	0.163055556	0.483333333	0.130277778	0.1	1	0.893055556	4.8	2.12	10.5	0.758942
66856	14425	1	2	4	3	1	1	1.0	3	2014	9	3	3	1.25	31	0	1	2	11709	2.683888889	0.863611111	0.105555556	0.0	0.842777778	0.366111111	2	0.518611111	4.5	1.69	0.0	0.365292
66857	14426	0	0	1	1	1	1	1.0	3	2014	9	3	3	10.0	34	1	1	1	969	0.220555556	0.08638888900000001	0.0925	0.0	0.130833333	0.0	0	0.06	1.5	0.16	0.0	0.259259
66858	14426	0	1	1	1	1	1	1.0	3	2014	9	3	3	19.0	34	1	1	1	969	0.21611111100000002	0.060555555999999996	0.08833333300000001	0.0	0.11916666699999999	0.0	0	0.054722222	1.5	0.15	0.0	0.17258900000000002
66859	14427	0	0	3	1	1	1	1.0	3	2014	9	4	4	5.0	57	0	1	1	13951	3.252222222	0.8711111109999999	0.290833333	0.316666667	0.25	0.1	1	0.502777778	3.0	2.21	0.0	0.144751
66860	14427	0	1	3	1	1	1	1.0	3	2014	9	4	4	16.66666667	57	0	1	1	13951	3.2144444439999997	0.9047222220000001	0.289722222	0.41666666700000005	0.149444444	0.133333333	1	0.8444444440000001	4.3	2.5	0.0	0.5335529999999999
66861	14427	1	0	3	1	1	1	1.0	3	2014	9	4	4	9.5	54	1	1	1	10974	2.46	0.8025	0.439444444	0.26666666699999997	0.0	0.0	0	0.525833333	1.9	2.07	0.0	0.48336
66862	14427	1	1	3	1	1	1	1.0	3	2014	9	4	4	17.0	54	1	1	1	10974	2.455	0.811111111	0.435555556	0.2	0.0	0.0	0	0.7705555559999999	2.4	2.37	0.0	0.541456
66863	14428	0	0	4	3	2	1	1.0	3	2014	9	4	4	18.0	35	0	1	1	13878	3.4708333330000003	1.140555556	0.233888889	0.36666666700000006	0.290833333	0.18333333300000001	2	0.483888889	4.3	1.98	0.0	0.27899
66864	14428	0	2	4	3	2	1	1.0	3	2014	9	4	4	21.5	35	0	1	1	13898	3.4697222219999997	1.089166667	0.215277778	0.3	0.305555556	0.25	1	0.39333333299999995	4.7	1.9	0.0	0.166667
66865	14428	1	0	4	3	2	1	1.0	3	2014	9	4	4	18.0	28	1	0	1	13878	3.4708333330000003	1.140555556	0.233888889	0.36666666700000006	0.290833333	0.18333333300000001	2	0.483888889	4.3	1.98	0.0	0.27899
66866	14428	1	2	4	3	2	1	1.0	3	2014	9	4	4	21.5	28	1	0	1	13898	3.4697222219999997	1.089166667	0.215277778	0.3	0.305555556	0.25	1	0.39333333299999995	4.7	1.9	0.0	0.166667
66867	14429	0	0	3	3	6	5	0.0	3	2014	9	4	4	15.0	87	0	0	0	733	0.41472222200000003	0.130833333	0.214166667	0.0	0.080277778	0.0	0	0.150555556	0.0	0.31	0.0	0.195572
66868	14429	0	1	1	3	6	5	0.0	3	2014	9	4	4	16.33333333	87	0	0	0	733	0.40944444399999996	0.120833333	0.22166666699999998	0.0	0.10055555599999999	0.0	0	0.146944444	0.0	0.31	0.0	0.279773
66869	14430	0	2	4	3	1	1	1.0	3	2014	9	4	4	16.5	74	1	1	1	3976	1.062222222	0.29111111100000003	0.231111111	0.0	0.34333333299999996	0.111666667	1	0.29833333300000003	3.0	0.92	0.0	0.354749
66870	14430	0	3	4	3	1	1	1.0	3	2014	9	4	4	18.0	74	1	1	1	3976	1.082777778	0.366944444	0.19555555600000002	0.15	0.348888889	0.142777778	1	0.35166666700000004	3.0	0.97	0.0	0.337283
66871	14430	1	2	4	3	1	1	1.0	3	2014	9	4	4	16.5	46	1	1	1	3976	1.062222222	0.29111111100000003	0.231111111	0.0	0.34333333299999996	0.111666667	1	0.29833333300000003	3.0	0.92	0.0	0.354749
66872	14430	1	3	4	3	1	1	1.0	3	2014	9	4	4	18.0	46	1	1	1	3976	1.082777778	0.366944444	0.19555555600000002	0.15	0.348888889	0.142777778	1	0.35166666700000004	3.0	0.97	0.0	0.337283
66873	14430	2	0	4	3	1	1	1.0	3	2014	9	4	4	7.0	21	0	0	1	1653	0.512777778	0.23944444399999998	0.261111111	0.0	0.159722222	0.0	0	0.119444444	1.5	0.4	0.0	0.169767
66874	14430	2	1	4	3	1	1	1.0	3	2014	9	4	4	17.75	21	0	0	1	1653	0.471388889	0.186944444	0.321944444	0.0	0.10361111099999999	0.0	0	0.12166666699999999	1.5	0.35	0.0	0.059360699999999995
66875	14431	0	1	4	3	1	5	0.0	3	2014	9	4	4	19.0	61	1	1	1	25271	5.858333332999999	1.7225	0.2375	0.7666666670000001	0.131944444	0.22166666699999998	1	1.370555556	0.0	4.75	0.0	0.546413
66876	14431	1	1	4	3	1	5	0.0	3	2014	9	4	4	19.0	65	0	1	1	25271	5.858333332999999	1.7225	0.2375	0.7666666670000001	0.131944444	0.22166666699999998	1	1.370555556	0.0	4.75	0.0	0.546413
66877	14432	0	5	4	4	1	4	0.5	3	2014	9	4	4	21.16666667	41	1	1	2	2348	0.5694444439999999	0.242777778	0.242777778	0.0	0.1175	0.0	0	0.215	0.75	0.75	0.0	0.250646
66878	14432	1	0	3	2	1	3	0.0	3	2014	9	4	4	7.5	13	0	0	2	4817	1.202777778	0.389722222	0.205833333	0.0	0.35861111100000004	0.0	0	0.245555556	0.0	0.83	0.0	0.426471
66879	14432	1	1	3	2	1	3	0.0	3	2014	9	4	4	15.5	13	0	0	2	4817	1.1544444440000001	0.410555556	0.20722222199999998	0.0	0.36361111100000004	0.0	0	0.339722222	0.0	1.11	0.0	0.379395
66880	14432	2	0	3	2	1	3	0.0	3	2014	9	4	4	8.0	12	1	0	2	4204	1.386388889	0.4425	0.08527777800000001	0.0	0.503888889	0.10333333300000001	1	0.292222222	0.0	0.97	0.0	0.352662
66881	14433	0	0	1	2	1	1	1.0	3	2014	9	4	4	7.75	32	1	1	1	794	0.192222222	0.059722222	0.065	0.0	0.11666666699999999	0.0	0	0.08666666699999999	1.5	0.19	0.0	0.0
66882	14433	0	1	1	2	1	1	1.0	3	2014	9	4	4	8.0	32	1	1	1	794	0.188055556	0.053611110999999996	0.036388889	0.0	0.066666667	0.0	0	0.055555556	1.5	0.15	0.0	0.15
66883	14433	0	2	1	2	1	1	1.0	3	2014	9	4	4	12.66666667	32	1	1	1	794	0.192222222	0.059722222	0.065	0.0	0.11666666699999999	0.0	0	0.08666666699999999	1.5	0.19	0.0	0.0
66884	14433	0	3	1	2	1	1	1.0	3	2014	9	4	4	12.83333333	32	1	1	1	794	0.188055556	0.053611110999999996	0.036388889	0.0	0.05	0.0	0	0.051111110999999994	1.5	0.14	0.0	0.05434780000000001
66885	14434	0	2	1	3	6	1	1.0	3	2014	9	4	4	10.75	41	1	0	0	619	0.152222222	0.04444444400000001	0.035833332999999995	0.0	0.07	0.0	0	0.049166667000000004	1.5	0.12	0.0	0.079096
66886	14435	0	0	4	3	6	5	0.0	3	2014	9	4	4	8.333333332999999	69	1	0	0	3652	0.9277777779999999	0.283611111	0.13	0.0	0.379444444	0.0	0	0.183055556	0.0	0.56	0.0	0.180577
66887	14435	0	1	4	3	6	5	0.0	3	2014	9	4	4	9.333333332999999	69	1	0	0	3652	0.965	0.314166667	0.161666667	0.0	0.3275	0.0	0	0.174166667	0.0	0.55	0.0	0.285486
66888	14435	0	2	3	3	6	5	0.0	3	2014	9	4	4	13.5	69	1	0	0	878	0.258055556	0.11805555599999999	0.114444444	0.0	0.035277777999999996	0.0	0	0.060555555999999996	0.0	0.17	0.0	0.270642
66889	14435	0	3	3	3	6	5	0.0	3	2014	9	4	4	14.5	69	1	0	0	878	0.252777778	0.112222222	0.0825	0.0	0.041666667000000004	0.0	0	0.060555555999999996	0.0	0.17	0.0	0.279817
66890	14436	0	0	3	3	1	5	0.0	3	2014	9	4	4	9.75	64	1	1	2	3133	0.749722222	0.21194444399999998	0.190833333	0.0	0.255	0.0	0	0.155277778	0.0	0.52	0.0	0.293381
66891	14436	0	2	4	3	1	5	0.0	3	2014	9	4	4	15.5	64	1	1	2	3003	0.791111111	0.23555555600000003	0.205277778	0.0	0.27777777800000003	0.0	0	0.18583333300000002	0.0	0.55	0.0	0.321375
66892	14437	0	0	2	1	6	4	1.0	3	2014	9	4	4	9.533333333	38	0	0	0	4722	1.182777778	0.406111111	0.236388889	0.2	0.0	0.1	1	0.40416666700000003	1.6	0.88	10.5	0.678351
66893	14437	0	1	1	5	6	4	1.0	3	2014	9	4	4	13.0	38	0	0	0	1155	0.244722222	0.08666666699999999	0.161388889	0.0	0.075833333	0.0	0	0.099722222	1.5	0.21	10.5	0.367688
66894	14437	0	2	1	5	6	4	1.0	3	2014	9	4	4	13.83333333	38	0	0	0	1155	0.253055556	0.093333333	0.10055555599999999	0.0	0.15	0.0	0	0.092777778	1.5	0.2	10.5	0.41616800000000004
66895	14437	0	3	2	1	6	4	1.0	3	2014	9	4	4	18.08333333	38	0	0	0	4722	1.1580555559999999	0.38527777799999996	0.250833333	0.166666667	0.0	0.1	1	0.383888889	1.95	0.85	0.0	0.625905
66896	14438	0	0	3	1	1	1	1.0	3	2014	9	5	5	8.5	44	1	1	1	2736	0.757222222	0.254444444	0.1375	0.0	0.233333333	0.0	0	0.21444444399999998	1.5	0.66	0.0	0.374352
66897	14438	0	1	3	4	1	1	1.0	3	2014	9	5	5	12.5	44	1	1	1	13265	2.808333333	0.846666667	0.080555556	0.333333333	0.0	0.0	0	0.586111111	2.4	2.59	0.0	0.409005
66898	14438	0	2	3	4	1	1	1.0	3	2014	9	5	5	14.0	44	1	1	1	13265	2.8194444439999997	0.823333333	0.0775	0.316666667	0.0	0.0	0	0.664444444	2.4	2.31	0.0	0.41555200000000003
66899	14438	0	3	3	1	1	1	1.0	3	2014	9	5	5	17.33333333	44	1	1	1	2736	0.7566666670000001	0.21638888899999997	0.148611111	0.0	0.36666666700000006	0.0	0	0.223611111	1.5	0.66	0.0	0.274534
66900	14438	1	0	4	3	1	1	1.0	3	2014	9	5	5	8.5	35	0	1	1	1298	0.35361111100000003	0.12583333300000002	0.110555556	0.0	0.1175	0.0	0	0.0925	1.5	0.25	0.0	0.324324
66901	14438	1	1	4	5	1	1	1.0	3	2014	9	5	5	8.583333332999999	35	0	1	1	556	0.138333333	0.052222222	0.012777778	0.0	0.053333333	0.0	0	0.046111110999999996	1.5	0.12	0.0	0.48795200000000005
66902	14438	1	2	4	1	1	1	1.0	3	2014	9	5	5	18.66666667	35	0	1	1	1153	0.301944444	0.080555556	0.073888889	0.0	0.112222222	0.0	0	0.08666666699999999	1.5	0.22	0.0	0.532051
66903	14438	1	3	4	3	1	1	1.0	3	2014	9	5	5	21.75	35	0	1	1	3708	0.8744444440000001	0.2375	0.239166667	0.0	0.161111111	0.0	0	0.178333333	1.5	0.59	0.0	0.15420599999999998
66904	14438	1	4	4	3	1	1	1.0	3	2014	9	5	5	22.0	35	0	1	1	3708	0.879722222	0.240555556	0.22555555600000002	0.0	0.151944444	0.0	0	0.17944444399999998	1.5	0.59	0.0	0.157895
66905	14438	2	0	3	2	1	3	0.0	3	2014	9	5	5	7.75	14	0	0	1	3821	0.9591666670000001	0.2725	0.15	0.0	0.3075	0.137222222	1	0.240833333	0.0	0.71	0.0	0.31603200000000004
66906	14438	2	1	3	2	1	3	0.0	3	2014	9	5	5	15.33333333	14	0	0	1	3821	0.9644444440000001	0.267222222	0.272777778	0.0	0.294722222	0.0	0	0.27555555600000003	0.0	0.9	0.0	0.321573
66907	14438	2	2	3	3	1	3	0.0	3	2014	9	5	5	19.5	14	0	0	1	3708	0.8744444440000001	0.2375	0.059444444000000006	0.0	0.261111111	0.120277778	1	0.217222222	0.0	0.63	0.0	0.27365700000000004
66908	14438	2	3	4	3	1	3	0.0	3	2014	9	5	5	22.0	14	0	0	1	3708	0.879722222	0.240555556	0.22555555600000002	0.0	0.151944444	0.0	0	0.17944444399999998	0.0	0.59	0.0	0.157895
66909	14439	0	1	3	5	6	1	1.0	3	2014	9	5	5	10.5	34	1	1	0	14318	3.4069444439999996	0.986666667	0.334444444	0.5	0.0	0.0	0	0.8008333329999999	2.9	2.28	10.5	0.525841
66910	14439	1	0	3	1	6	1	1.0	3	2014	9	5	5	8.0	27	1	1	0	2396	0.687222222	0.260833333	0.343888889	0.0	0.19388888899999998	0.0	0	0.17027777800000002	1.5	0.49	0.0	0.122349
66911	14439	1	1	3	1	6	1	1.0	3	2014	9	5	5	17.5	27	1	1	0	2396	0.6266666670000001	0.20194444399999997	0.286666667	0.0	0.1775	0.0	0	0.18638888899999997	1.5	0.5	0.0	0.166915
66912	14440	0	0	3	1	2	1	1.0	3	2014	9	5	5	7.333333333	36	0	1	2	11162	2.500555556	0.842777778	0.196111111	0.0	0.916666667	0.0	0	0.716666667	1.5	1.63	10.5	0.643023
66913	14440	0	1	3	1	2	1	1.0	3	2014	9	5	5	19.75	36	0	1	2	11162	2.5783333330000002	0.945	0.128611111	0.21666666699999998	0.376944444	0.21666666699999998	2	0.7263888890000001	3.9	1.67	0.0	0.563671
66914	14441	0	0	2	1	6	1	1.0	3	2014	9	5	5	7.5	31	0	1	0	11033	2.567777778	0.845	0.33166666699999997	0.533333333	0.0	0.166666667	1	0.754166667	3.3	1.88	10.5	0.675875
66915	14441	0	1	1	5	6	1	1.0	3	2014	9	5	5	12.5	31	0	1	0	338	0.085	0.05138888900000001	0.056666667000000004	0.0	0.018888889	0.0	0	0.035833332999999995	1.5	0.06	10.5	0.36434099999999997
66916	14441	0	2	1	5	6	1	1.0	3	2014	9	5	5	13.25	31	0	1	0	338	0.09	0.05	0.0375	0.0	0.05	0.0	0	0.095	1.5	0.19	10.5	0.570175
66917	14441	0	3	2	1	6	1	1.0	3	2014	9	5	5	17.75	31	0	1	0	11033	2.641666667	0.885277778	0.09777777800000001	0.583333333	0.111944444	0.286388889	2	0.776111111	4.8	1.79	10.5	0.7190409999999999
66918	14441	1	0	3	1	6	1	1.0	3	2014	9	5	5	6.666666667	26	1	0	0	25046	5.726666667000001	1.8077777780000002	0.131111111	0.5166666670000001	0.510555556	0.2	2	1.316666667	6.2	5.03	0.0	0.44050600000000006
66919	14441	1	1	3	1	6	1	1.0	3	2014	9	5	5	16.0	26	1	0	0	25046	5.8161111110000006	1.886944444	0.114166667	0.566666667	0.520555556	0.233333333	2	1.460277778	6.2	5.1	0.0	0.424767
66920	14442	0	1	4	5	2	1	1.0	3	2014	9	5	5	8.083333332999999	38	1	1	1	6881	1.728611111	0.5375	0.070277778	0.133333333	0.169166667	0.4	2	0.439166667	5.7	1.32	0.0	0.252372
66921	14443	1	2	4	4	1	1	1.0	3	2014	9	5	5	12.5	54	0	1	2	4320	1.021944444	0.34	0.130555556	0.0	0.346111111	0.096944444	1	0.242222222	3.0	0.82	0.0	0.225917
66922	14443	1	3	4	4	1	1	1.0	3	2014	9	5	5	15.58333333	54	0	1	2	3699	0.9155555559999999	0.285555556	0.19	0.0	0.25	0.0	0	0.228333333	1.5	0.67	0.0	0.418491
66923	14444	1	0	3	1	6	1	1.0	3	2014	9	5	5	5.5	37	0	0	0	4513	1.145	0.39083333299999995	0.22638888899999998	0.0	0.305	0.0	0	0.24583333300000001	1.5	0.69	0.0	0.346893
66924	14444	1	1	3	1	6	1	1.0	3	2014	9	5	5	18.5	37	0	0	0	4513	1.100555556	0.3725	0.196111111	0.0	0.524166667	0.0	0	0.371666667	1.5	0.83	0.0	0.769806
66925	14445	1	0	4	1	1	1	1.0	3	2014	9	5	5	6.0	48	0	1	2	15751	3.673611111	1.09	0.3675	0.6	0.0	0.083333333	1	0.535555556	3.1	2.39	0.0	0.21317399999999997
